"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"cef9a9e9-e045-45e4-a5b2-e0138e94ec7b","814111","Vibration Meter 1","11/14/2022 7:44 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.7 mm/s 13 Hz, Z-Axis 0.4 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.7|0.4|12|13|14|100|2","2","964010","False","100","2.96"
"d7bff888-df10-46ca-a5cd-190ed41850a9","814111","Vibration Meter 1","11/14/2022 7:34 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 13 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|13|12|13|100|2","2","964010","False","100","2.96"
"15901321-7635-42fb-885b-2405e89f0431","814111","Vibration Meter 1","11/14/2022 7:24 PM","0.5","X-Axis 0.5 mm/s 11 Hz, Y-Axis 0.6 mm/s 12 Hz, Z-Axis 0.5 mm/s 13 Hz, Duty Cycle 100 %","100","0.5|0.6|0.5|11|12|13|100|2","2","964010","False","100","2.96"
"707945e2-16fb-4be4-bae4-321fe49dc50a","814111","Vibration Meter 1","11/14/2022 7:14 PM","0.5","X-Axis 0.5 mm/s 14 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|14|12|14|100|2","2","964010","False","100","2.96"
"ad91b20a-0aa0-483b-b9c0-765d9b7424ed","814111","Vibration Meter 1","11/14/2022 7:04 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.6 mm/s 13 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.6|0.5|12|13|14|100|2","2","964010","False","100","2.96"
"661b4f6f-bf3f-4a93-9b8e-e9aa27c41f5d","814111","Vibration Meter 1","11/14/2022 6:54 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.6 mm/s 12 Hz, Z-Axis 0.5 mm/s 13 Hz, Duty Cycle 100 %","100","0.5|0.6|0.5|12|12|13|100|2","2","964010","False","100","2.96"
"9f9f438e-0aa1-4965-9be3-90dd80050b0c","814111","Vibration Meter 1","11/14/2022 6:44 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 10 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|13|12|10|100|2","2","964010","False","100","2.96"
"eeece0f4-b34f-4cd8-af86-c35a9c1b42fe","814111","Vibration Meter 1","11/14/2022 6:34 PM","0.5","X-Axis 0.5 mm/s 14 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|14|12|14|100|2","2","964010","False","100","2.96"
"0690ba96-5397-4f0a-a3e4-65af60382bfe","814111","Vibration Meter 1","11/14/2022 6:24 PM","0.5","X-Axis 0.5 mm/s 11 Hz, Y-Axis 0.6 mm/s 12 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.6|0.5|11|12|14|100|2","2","964010","False","100","2.96"
"17b62f64-53f2-4c47-aa2d-b94a74562bc9","814111","Vibration Meter 1","11/14/2022 6:14 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|13|12|12|100|2","2","964010","False","100","2.96"
"ff695f77-3e53-46e1-8f30-3cee6f8f9752","814111","Vibration Meter 1","11/14/2022 6:04 PM","0.6","X-Axis 0.6 mm/s 14 Hz, Y-Axis 1.2 mm/s 10 Hz, Z-Axis 0.6 mm/s 15 Hz, Duty Cycle 100 %","100","0.6|1.2|0.6|14|10|15|100|2","2","964010","False","100","2.96"
"60835651-7871-4155-afe4-a25c6e3fe1c2","814111","Vibration Meter 1","11/14/2022 5:54 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.9 mm/s 13 Hz, Z-Axis 0.6 mm/s 11 Hz, Duty Cycle 100 %","100","0.5|0.9|0.6|12|13|11|100|2","2","964010","False","100","2.96"
"f2467372-6975-42f4-9181-29419fbc2a0b","814111","Vibration Meter 1","11/14/2022 5:44 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.8 mm/s 12 Hz, Z-Axis 0.5 mm/s 18 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|12|12|18|100|2","2","964010","False","100","2.96"
"bfb4f988-de7c-40a7-a59a-d145ae125ec0","814111","Vibration Meter 1","11/14/2022 5:34 PM","0.6","X-Axis 0.6 mm/s 11 Hz, Y-Axis 0.9 mm/s 11 Hz, Z-Axis 0.7 mm/s 13 Hz, Duty Cycle 100 %","100","0.6|0.9|0.7|11|11|13|100|2","2","964010","False","100","2.96"
"989a993c-29f9-4d48-b524-07a3811f1d4e","814111","Vibration Meter 1","11/14/2022 5:24 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.7 mm/s 11 Hz, Z-Axis 0.5 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|13|11|12|100|2","2","964010","False","100","2.96"
"a8333b85-5448-430a-8594-b0c5ebd445d7","814111","Vibration Meter 1","11/14/2022 5:14 PM","0.6","X-Axis 0.6 mm/s 11 Hz, Y-Axis 0.9 mm/s 12 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.6|0.9|0.6|11|12|12|100|2","2","964010","False","100","2.96"
"7a36ca4a-02de-48dc-81cb-d8d960efb197","814111","Vibration Meter 1","11/14/2022 5:04 PM","0.6","X-Axis 0.6 mm/s 12 Hz, Y-Axis 1 mm/s 15 Hz, Z-Axis 0.7 mm/s 15 Hz, Duty Cycle 100 %","100","0.6|1|0.7|12|15|15|100|2","2","964010","False","100","2.96"
"4081170b-aea7-4c08-9296-24c40e2cdb38","814111","Vibration Meter 1","11/14/2022 4:54 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.8 mm/s 13 Hz, Z-Axis 0.5 mm/s 13 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|13|13|13|100|2","2","964010","False","100","2.96"
"2c863219-a89e-4c7c-9a23-a4eedd3583e3","814111","Vibration Meter 1","11/14/2022 4:44 PM","0.5","X-Axis 0.5 mm/s 14 Hz, Y-Axis 0.7 mm/s 14 Hz, Z-Axis 0.4 mm/s 10 Hz, Duty Cycle 100 %","100","0.5|0.7|0.4|14|14|10|100|2","2","964010","False","94","2.96"
"6c3e4b2e-0776-44d1-b882-d3f3beea6961","814111","Vibration Meter 1","11/14/2022 4:34 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.9 mm/s 13 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.9|0.5|13|13|14|100|2","2","964010","False","96","2.96"
"53c586d7-ead9-4555-9ef9-6e52ef3a7919","814111","Vibration Meter 1","11/14/2022 4:24 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.9 mm/s 14 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.9|0.6|12|14|12|100|2","2","964010","False","98","2.96"
"eeaab9fe-dbae-4a1c-b5fa-79b2b36baa57","814111","Vibration Meter 1","11/14/2022 4:14 PM","0.6","X-Axis 0.6 mm/s 12 Hz, Y-Axis 1.1 mm/s 13 Hz, Z-Axis 0.7 mm/s 12 Hz, Duty Cycle 100 %","100","0.6|1.1|0.7|12|13|12|100|2","2","964010","False","100","2.96"
"66964afe-afe3-4d23-bf27-4c05e310ea0a","814111","Vibration Meter 1","11/14/2022 4:04 PM","0.7","X-Axis 0.7 mm/s 12 Hz, Y-Axis 1.6 mm/s 14 Hz, Z-Axis 0.8 mm/s 12 Hz, Duty Cycle 100 %","100","0.7|1.6|0.8|12|14|12|100|2","2","964010","False","100","2.96"
"98dd9f8d-02c6-4446-807a-bdea08efa8a9","814111","Vibration Meter 1","11/14/2022 3:54 PM","0.6","X-Axis 0.6 mm/s 14 Hz, Y-Axis 1 mm/s 14 Hz, Z-Axis 0.6 mm/s 10 Hz, Duty Cycle 100 %","100","0.6|1|0.6|14|14|10|100|2","2","964010","False","100","2.96"
"1caaec0d-e2b6-40de-9d23-e1aa55f7fa38","814111","Vibration Meter 1","11/14/2022 3:44 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.8 mm/s 14 Hz, Z-Axis 0.6 mm/s 11 Hz, Duty Cycle 100 %","100","0.5|0.8|0.6|12|14|11|100|2","2","964010","False","100","2.96"
"02c3d72d-5f1e-4606-9971-260ef5dca193","814111","Vibration Meter 1","11/14/2022 3:34 PM","0.5","X-Axis 0.5 mm/s 15 Hz, Y-Axis 0.7 mm/s 11 Hz, Z-Axis 0.5 mm/s 15 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|15|11|15|100|2","2","964010","False","100","2.96"
"ca7b3dbe-e005-4f40-9ab2-e0521493600c","814111","Vibration Meter 1","11/14/2022 3:24 PM","0.5","X-Axis 0.5 mm/s 11 Hz, Y-Axis 0.8 mm/s 13 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|11|13|14|100|2","2","964010","False","100","2.96"
"6cfa035e-e78b-41bf-9d99-6151db9babe9","814111","Vibration Meter 1","11/14/2022 3:14 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.9 mm/s 11 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.9|0.6|13|11|12|100|2","2","964010","False","100","2.96"
"b46ae5ea-7911-4ccc-9545-9b542ce6500f","814111","Vibration Meter 1","11/14/2022 3:04 PM","0.6","X-Axis 0.6 mm/s 14 Hz, Y-Axis 1.5 mm/s 12 Hz, Z-Axis 0.8 mm/s 15 Hz, Duty Cycle 100 %","100","0.6|1.5|0.8|14|12|15|100|2","2","964010","False","88","2.96"
"c903a3e2-4a25-46ae-8fd1-02234e7baac2","814111","Vibration Meter 1","11/14/2022 2:54 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.9 mm/s 14 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.9|0.6|13|14|12|100|2","2","964010","False","100","2.96"
"e5b14c70-4cbd-4c82-baec-3d6788b01d0a","814111","Vibration Meter 1","11/14/2022 2:44 PM","0.5","X-Axis 0.5 mm/s 11 Hz, Y-Axis 0.8 mm/s 12 Hz, Z-Axis 0.5 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|11|12|12|100|2","2","964010","False","93","2.96"
"d8bfde36-df53-4d89-8712-db36e5a811b0","814111","Vibration Meter 1","11/14/2022 2:34 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.7 mm/s 12 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|12|12|14|100|2","2","964010","False","97","2.96"
"3ec20202-095b-4095-abbe-97c0b62897a3","814111","Vibration Meter 1","11/14/2022 2:24 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.7 mm/s 11 Hz, Z-Axis 0.5 mm/s 11 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|12|11|11|100|2","2","964010","False","98","2.96"
"eed5a400-cede-4a41-a0f5-c643fd04b5e8","814111","Vibration Meter 1","11/14/2022 2:14 PM","0.6","X-Axis 0.6 mm/s 12 Hz, Y-Axis 1.1 mm/s 14 Hz, Z-Axis 0.7 mm/s 14 Hz, Duty Cycle 100 %","100","0.6|1.1|0.7|12|14|14|100|2","2","964010","False","96","2.96"
"bd317cd0-089a-4d01-b081-4150df7c19a5","814111","Vibration Meter 1","11/14/2022 2:04 PM","0.8","X-Axis 0.8 mm/s 13 Hz, Y-Axis 1.9 mm/s 12 Hz, Z-Axis 1.1 mm/s 13 Hz, Duty Cycle 100 %","100","0.8|1.9|1.1|13|12|13|100|2","2","964010","False","100","2.96"
"98dc11a2-fe15-4a78-91fd-1642a1bd63f6","814111","Vibration Meter 1","11/14/2022 1:54 PM","0.6","X-Axis 0.6 mm/s 12 Hz, Y-Axis 1 mm/s 11 Hz, Z-Axis 0.7 mm/s 14 Hz, Duty Cycle 100 %","100","0.6|1|0.7|12|11|14|100|2","2","964010","False","99","2.96"
"bf3a1138-442a-48a1-9c0d-b8495fade461","814111","Vibration Meter 1","11/14/2022 1:44 PM","0.5","X-Axis 0.5 mm/s 15 Hz, Y-Axis 0.7 mm/s 13 Hz, Z-Axis 0.5 mm/s 10 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|15|13|10|100|2","2","964010","False","100","2.96"
"6f5fe770-6640-45b6-9223-55f3f2647af2","814111","Vibration Meter 1","11/14/2022 1:34 PM","0.5","X-Axis 0.5 mm/s 14 Hz, Y-Axis 0.8 mm/s 13 Hz, Z-Axis 0.5 mm/s 17 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|14|13|17|100|2","2","964010","False","100","2.96"
"398eb774-78e9-4d15-acd4-62c8de26dda9","814111","Vibration Meter 1","11/14/2022 1:24 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.7 mm/s 14 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.7|0.5|13|14|14|100|2","2","964010","False","99","2.96"
"f8827216-7574-4a04-8b92-988d818fab0f","814111","Vibration Meter 1","11/14/2022 1:14 PM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 1.2 mm/s 14 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.5|1.2|0.6|12|14|12|100|2","2","964010","False","98","2.96"
"7b7227c8-039a-4461-afda-bd80ea7807ee","814111","Vibration Meter 1","11/14/2022 1:04 PM","0.7","X-Axis 0.7 mm/s 14 Hz, Y-Axis 1.7 mm/s 13 Hz, Z-Axis 0.9 mm/s 13 Hz, Duty Cycle 100 %","100","0.7|1.7|0.9|14|13|13|100|2","2","964010","False","100","2.96"
"1080f742-26e2-4293-85e6-997da386bf67","814111","Vibration Meter 1","11/14/2022 12:54 PM","0.6","X-Axis 0.6 mm/s 12 Hz, Y-Axis 0.9 mm/s 12 Hz, Z-Axis 0.6 mm/s 12 Hz, Duty Cycle 100 %","100","0.6|0.9|0.6|12|12|12|100|2","2","964010","False","100","2.96"
"2c00e8b4-50fc-44ba-8f24-a927f4d2d71a","814111","Vibration Meter 1","11/14/2022 12:44 PM","0.5","X-Axis 0.5 mm/s 15 Hz, Y-Axis 0.8 mm/s 12 Hz, Z-Axis 0.5 mm/s 14 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|15|12|14|100|2","2","964010","False","100","2.97"
"78578264-3da6-4bc6-bcd8-ba1110409e4c","814111","Vibration Meter 1","11/14/2022 12:34 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 1 mm/s 12 Hz, Z-Axis 0.5 mm/s 10 Hz, Duty Cycle 100 %","100","0.5|1|0.5|13|12|10|100|2","2","964010","False","100","2.97"
"ec0eea71-cd76-402d-8cf6-3bece6a6c752","814111","Vibration Meter 1","11/14/2022 12:24 PM","0.5","X-Axis 0.5 mm/s 13 Hz, Y-Axis 0.8 mm/s 13 Hz, Z-Axis 0.5 mm/s 11 Hz, Duty Cycle 100 %","100","0.5|0.8|0.5|13|13|11|100|2","2","964010","False","93","2.97"
"487e2b84-1c9b-42fe-bbdd-0aa262516704","814111","Vibration Meter 1","11/14/2022 12:14 PM","0.6","X-Axis 0.6 mm/s 13 Hz, Y-Axis 1.4 mm/s 13 Hz, Z-Axis 0.8 mm/s 14 Hz, Duty Cycle 100 %","100","0.6|1.4|0.8|13|13|14|100|2","2","964010","False","100","2.97"
"4ce39739-1e7f-4be1-a64f-b98bd285093b","814111","Vibration Meter 1","11/14/2022 12:04 PM","0.6","X-Axis 0.6 mm/s 15 Hz, Y-Axis 1.3 mm/s 12 Hz, Z-Axis 0.8 mm/s 11 Hz, Duty Cycle 100 %","100","0.6|1.3|0.8|15|12|11|100|2","2","964010","False","100","2.97"
"6c62711e-3a0c-48e5-a9fe-e935bbb90f48","814111","Vibration Meter 1","11/14/2022 11:54 AM","0.5","X-Axis 0.5 mm/s 12 Hz, Y-Axis 0.9 mm/s 14 Hz, Z-Axis 0.6 mm/s 13 Hz, Duty Cycle 100 %","100","0.5|0.9|0.6|12|14|13|100|2","2","964010","False","100","2.97"
"1d39cdcc-8c16-445f-9fca-7a68ab36746e","814111","Vibration Meter 1","11/14/2022 11:44 AM","7.4","X-Axis 7.4 mm/s 15 Hz, Y-Axis 8.9 mm/s 12 Hz, Z-Axis 11.3 mm/s 13 Hz, Duty Cycle 100 %","100","7.4|8.9|11.3|15|12|13|100|2","2","964010","False","100","2.97"
"72d4f5f4-742e-4615-8f95-85fd14067b1c","814111","Vibration Meter 1","11/14/2022 11:34 AM","0.5","X-Axis 0.5 mm/s 17 Hz, Y-Axis 0.5 mm/s 11 Hz, Z-Axis 0.6 mm/s 29 Hz, Duty Cycle 100 %","100","0.5|0.5|0.6|17|11|29|100|2","2","964010","False","75","2.98"
"c898c120-c235-49ba-8602-73d9841fe538","814111","Vibration Meter 1","11/14/2022 11:34 AM","0.4","X-Axis 0.4 mm/s 14 Hz, Y-Axis 0.5 mm/s 17 Hz, Z-Axis 0.6 mm/s 17 Hz, Duty Cycle 100 %","100","0.4|0.5|0.6|14|17|17|100|0","0","964010","False","71","2.97"
"a139264e-3475-4d3f-9a3c-eb2f8de5c9a2","814111","Vibration Meter 1","11/14/2022 11:34 AM","0.4","X-Axis 0.4 mm/s 14 Hz, Y-Axis 0.5 mm/s 11 Hz, Z-Axis 0.5 mm/s 17 Hz, Duty Cycle 100 %","100","0.4|0.5|0.5|14|11|17|100|0","0","964010","False","75","2.95"
"8e910169-9e93-441d-a211-d00d8cc0a6ce","814111","Vibration Meter 1","11/14/2022 11:34 AM","48.1","X-Axis 48.1 mm/s 11 Hz, Y-Axis 195 mm/s 11 Hz, Z-Axis 127 mm/s 10 Hz, Duty Cycle 70 %","100","48.1|195|127|11|11|10|70|2","2","964010","False","74","2.98"
"0146a54d-4a15-42b5-8793-45572fd7851e","814111","Vibration Meter 1","11/14/2022 11:24 AM","11.1","X-Axis 11.1 mm/s 12 Hz, Y-Axis 21.8 mm/s 9 Hz, Z-Axis 32.3 mm/s 8 Hz, Duty Cycle 80 %","100","11.1|21.8|32.3|12|9|8|80|2","2","964010","False","71","2.97"
"1d3458d0-94fa-40c6-ae49-af7d1870ae43","814111","Vibration Meter 1","11/14/2022 11:14 AM","22.2","X-Axis 22.2 mm/s 8 Hz, Y-Axis 36.8 mm/s 7 Hz, Z-Axis 26.3 mm/s 7 Hz, Duty Cycle 4 %","100","22.2|36.8|26.3|8|7|7|4|2","2","964010","False","100","2.98"
"48e9bb6c-41d2-41dc-9685-acc080bccb72","814111","Vibration Meter 1","11/14/2022 10:50 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","99","2.97"
"853eae1c-a7e7-4ffe-9998-20b6a49688e8","814111","Vibration Meter 1","11/14/2022 10:20 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.98"
"8ba22810-30c0-4517-9e33-634b3dac392e","814111","Vibration Meter 1","11/14/2022 10:20 AM","18.9","X-Axis 18.9 mm/s 10 Hz, Y-Axis 23.5 mm/s 12 Hz, Z-Axis 38.3 mm/s 17 Hz, Duty Cycle 50 %","100","18.9|23.5|38.3|10|12|17|50|2","2","964010","False","100","2.97"
"8a10e74c-e453-47ea-9b3e-727d41fc546f","814111","Vibration Meter 1","11/14/2022 10:10 AM","50.3","X-Axis 50.3 mm/s 8 Hz, Y-Axis 37 mm/s 8 Hz, Z-Axis 53.1 mm/s 8 Hz, Duty Cycle 16 %","100","50.3|37|53.1|8|8|8|16|2","2","964010","False","100","2.97"
"0b4cf9b6-6bfb-400f-b464-2b0e619c0d2c","814111","Vibration Meter 1","11/14/2022 10:05 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.98"
"2c50e704-fb01-4d63-b787-ef3be2ca1f87","814111","Vibration Meter 1","11/14/2022 10:05 AM","7.4","X-Axis 7.4 mm/s 9 Hz, Y-Axis 19.4 mm/s 8 Hz, Z-Axis 25.2 mm/s 7 Hz, Duty Cycle 50 %","100","7.4|19.4|25.2|9|8|7|50|2","2","964010","False","100","2.96"
"7a948cd6-bca5-46ec-9cae-ba75b7aa4701","814111","Vibration Meter 1","11/14/2022 9:55 AM","18.1","X-Axis 18.1 mm/s 11 Hz, Y-Axis 22.2 mm/s 7 Hz, Z-Axis 40.1 mm/s 8 Hz, Duty Cycle 100 %","100","18.1|22.2|40.1|11|7|8|100|2","2","964010","False","100","2.96"
"440156df-bf44-4f82-8242-cadd52159967","814111","Vibration Meter 1","11/14/2022 9:55 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.96"
"9d8654b0-dd65-4412-aad5-18b873120ab3","814111","Vibration Meter 1","11/14/2022 9:55 AM","12.3","X-Axis 12.3 mm/s 7 Hz, Y-Axis 27.6 mm/s 8 Hz, Z-Axis 37.8 mm/s 11 Hz, Duty Cycle 9 %","100","12.3|27.6|37.8|7|8|11|9|2","2","964010","False","100","2.96"
"a8ca9627-f548-4fc0-8de5-54251dae3830","814111","Vibration Meter 1","11/14/2022 9:45 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.97"
"774d41e2-a6ca-4b67-8718-295c2b084580","814111","Vibration Meter 1","11/14/2022 9:45 AM","7.1","X-Axis 7.1 mm/s 8 Hz, Y-Axis 23.1 mm/s 9 Hz, Z-Axis 21.8 mm/s 11 Hz, Duty Cycle 30 %","100","7.1|23.1|21.8|8|9|11|30|2","2","964010","False","100","2.95"
"a7a13a5d-3725-45b2-af0c-27e5643fdacf","814111","Vibration Meter 1","11/14/2022 9:35 AM","9.9","X-Axis 9.9 mm/s 11 Hz, Y-Axis 47.4 mm/s 7 Hz, Z-Axis 38.2 mm/s 7 Hz, Duty Cycle 33 %","100","9.9|47.4|38.2|11|7|7|33|2","2","964010","False","100","2.95"
"5dd7ae73-baac-45d2-9792-9034d0111c35","814111","Vibration Meter 1","11/14/2022 9:33 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.96"
"87b6adce-f411-4d40-9be5-fb41e151de5e","814111","Vibration Meter 1","11/14/2022 9:33 AM","4.1","X-Axis 4.1 mm/s 11 Hz, Y-Axis 5.7 mm/s 10 Hz, Z-Axis 22.4 mm/s 8 Hz, Duty Cycle 30 %","100","4.1|5.7|22.4|11|10|8|30|2","2","964010","False","100","2.95"
"d0901db8-ae3d-4ddb-bfc9-6dc14c2f1ba6","814111","Vibration Meter 1","11/14/2022 9:23 AM","16.4","X-Axis 16.4 mm/s 8 Hz, Y-Axis 12.5 mm/s 8 Hz, Z-Axis 39.7 mm/s 11 Hz, Duty Cycle 100 %","100","16.4|12.5|39.7|8|8|11|100|2","2","964010","False","100","2.95"
"d23f119b-c4a7-47b2-be2b-5c5e31f1aba5","814111","Vibration Meter 1","11/14/2022 9:23 AM","8.2","X-Axis 8.2 mm/s 7 Hz, Y-Axis 25.9 mm/s 8 Hz, Z-Axis 38.1 mm/s 8 Hz, Duty Cycle 9 %","100","8.2|25.9|38.1|7|8|8|9|2","2","964010","False","100","2.95"
"f0604505-d7af-41c1-8913-3daaf96127bb","814111","Vibration Meter 1","11/14/2022 9:23 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.94"
"17dda193-55c5-48b4-a76c-a0551b537481","814111","Vibration Meter 1","11/14/2022 9:13 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.94"
"ec19089e-b739-47a5-a490-e35ada7f613f","814111","Vibration Meter 1","11/14/2022 9:13 AM","1.9","X-Axis 1.9 mm/s 11 Hz, Y-Axis 1.4 mm/s 11 Hz, Z-Axis 7 mm/s 14 Hz, Duty Cycle 20 %","100","1.9|1.4|7|11|11|14|20|2","2","964010","False","100","2.98"
"0fa085b6-4fa3-4a36-a5a4-6509ea1ebc66","814111","Vibration Meter 1","11/14/2022 9:09 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.96"
"522ff6e3-bfa2-4e1d-b28e-b53e75f02f83","814111","Vibration Meter 1","11/14/2022 8:39 AM","11.5","X-Axis 11.5 mm/s 9 Hz, Y-Axis 13.5 mm/s 9 Hz, Z-Axis 17.5 mm/s 10 Hz, Duty Cycle 20 %","100","11.5|13.5|17.5|9|9|10|20|2","2","964010","False","100","2.97"
"42aaf2a3-af45-4e01-a074-b02a1bf53aa4","814111","Vibration Meter 1","11/14/2022 8:39 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.98"
"9e3b5836-f295-4f66-a2cd-efce9fd005b7","814111","Vibration Meter 1","11/14/2022 8:29 AM","13.1","X-Axis 13.1 mm/s 14 Hz, Y-Axis 11 mm/s 11 Hz, Z-Axis 13.2 mm/s 12 Hz, Duty Cycle 50 %","100","13.1|11|13.2|14|11|12|50|2","2","964010","False","100","2.96"
"42e6e678-40ef-4b7e-83d3-c30126353535","814111","Vibration Meter 1","11/14/2022 8:28 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","96","2.96"
"9aadb316-edc6-4707-b721-9ecc83362ea6","814111","Vibration Meter 1","11/14/2022 8:28 AM","2.4","X-Axis 2.4 mm/s 9 Hz, Y-Axis 3.2 mm/s 14 Hz, Z-Axis 7.3 mm/s 17 Hz, Duty Cycle 3 %","100","2.4|3.2|7.3|9|14|17|3|2","2","964010","False","96","2.98"
"047de712-ff9a-44d8-a6ab-563162e2a69e","814111","Vibration Meter 1","11/14/2022 8:03 AM","0","X-Axis 0 mm/s 0 Hz, Y-Axis 0 mm/s 0 Hz, Z-Axis 0 mm/s 0 Hz, Duty Cycle 0 %","100","0|0|0|0|0|0|0|0","0","964010","False","100","2.96"
